Fájlnév,All hash,not found hash,Found hash,Available keys,256886
0x5DB4409B,2,2,0,0,
0x5E7F86AB,2,2,0,0,
0x7AE070F2,52,52,0,0,
0xA0BA3A6A,2,2,0,0,
0xF0FE27BE,1,1,0,0,
0008_s_f_m_ispworker_01_black_02,21,21,0,0,
0012_s_m_m_ispworker_02_black_02,24,24,0,0,
0013_a_f_m_asbtownfolk_01_white_01,50,50,0,0,
0015_a_f_m_asbtownfolk_02_black_01,26,26,0,0,
0018_a_m_m_asbtownfolk_01_white_01,85,85,0,0,
0020_a_m_m_asbtownfolk_02_black_01,32,32,0,0,
0021_a_m_m_asbminer_01_white_01,57,57,0,0,
0024_a_m_y_asbminer_01_white_01,100,100,0,0,
0034_u_m_o_asbsheriff_01,142,142,0,0,
0036_u_m_m_asbgunsmith_01,148,148,0,0,
0038_a_m_m_bivworker_01_white_01,87,87,0,0,
0041_a_f_m_bynfancytravellers_01_black_01,21,21,0,0,
0044_a_m_m_bynroughtravellers_01_white_01,87,87,0,0,
0045_a_m_m_bynroughtravellers_01_black_01,150,150,0,0,
0049_a_m_m_bivfancytravellers_01_hispanic_01,24,24,0,0,
0050_a_m_m_bivroughtravellers_01_white_01,122,122,0,0,
0052_a_m_m_bivroughtravellers_01_hispanic_01,78,78,0,0,
0053_a_f_m_blwtownfolk_01_white_01,47,47,0,0,
0055_a_f_m_blwtownfolk_02_hispanic_01,57,57,0,0,
0056_a_f_m_blwupperclass_01_white_01,50,50,0,0,
0057_a_f_m_blwupperclass_01_white_02,21,21,0,0,
0060_a_m_m_blwtownfolk_01_white_01,62,62,0,0,
0061_a_m_m_blwtownfolk_01_black_01,28,28,0,0,
0063_a_m_m_blwupperclass_01_white_01,58,58,0,0,
0064_a_m_m_blwupperclass_01_white_02,73,73,0,0,
0067_a_m_m_blwconstruction_01_hispanic_01,32,32,0,0,
0072_a_m_m_blwdockworker_01_asian_01,29,29,0,0,
0078_u_m_m_blwtrainstationworker_01,118,118,0,0,
0080_u_m_o_blwbartender_01,107,107,0,0,
0083_u_m_o_blwgeneralstoreowner_01,143,143,0,0,
0085_u_m_o_blwpolicechief_01,138,138,0,0,
0088_s_f_m_bwmworker_01_white_01,61,61,0,0,
0089_s_m_m_bwmworker_01_white_01,64,64,0,0,
0090_s_m_m_bwmworker_02_black_01,27,27,0,0,
0094_a_f_m_btchillbilly_01_white_01,50,50,0,0,
0095_a_m_m_btchillbilly_01_white_01,52,52,0,0,
0105_s_f_m_cghworker_01_white_01,61,61,0,0,
0106_s_m_m_cghworker_01_white_01,65,65,0,0,
0107_s_m_m_cghworker_02_black_01,29,29,0,0,
0113_s_m_m_racrailworker_01_asian_01,93,93,0,0,
0114_s_m_y_racrailworker_01_asian_01,28,28,0,0,
0119_s_m_m_cktworker_01_white_01,59,59,0,0,
0120_s_m_o_cktworker_01_white_01,64,64,0,0,
0130_g_m_m_unicriminals_01_white_01,225,225,0,0,
0131_g_m_m_unicriminals_01_white_02,253,253,0,0,
0132_g_m_m_unicriminals_01_black_01,156,156,0,0,
0133_g_m_m_unicriminals_01_black_02,183,183,0,0,
0134_g_m_m_unicriminals_01_hispanic_01,176,176,0,0,
0135_g_m_m_unicriminals_01_hispanic_02,196,196,0,0,
0160_u_m_m_dorhomesteadhusband_01,95,95,0,0,
0171_u_m_m_emrfather_01,95,95,0,0,
0174_g_m_o_uniexconfeds_01_white_01,159,159,0,0,
0175_g_m_o_uniexconfeds_01_white_02,229,229,0,0,
0176_g_m_o_uniexconfeds_01_white_03,281,281,0,0,
0177_g_m_y_uniexconfeds_01_white_01,219,219,0,0,
0178_g_m_y_uniexconfeds_01_white_02,241,241,0,0,
0179_g_m_y_uniexconfeds_01_white_03,282,282,0,0,
0192_a_m_m_htlroughtravellers_01_white_01,102,102,0,0,
0193_a_m_m_htlroughtravellers_01_hispanic_01,72,72,0,0,
0199_g_m_m_uniinbred_01_white_01,179,179,0,0,
0200_g_m_m_uniinbred_01_white_02,159,159,0,0,
0201_g_m_m_uniinbred_02_white_01,160,160,0,0,
0202_g_m_m_uniinbred_02_white_02,178,178,0,0,
0203_g_m_m_uniinbred_03_white_01,168,168,0,0,
0204_g_m_m_uniinbred_03_white_02,203,203,0,0,
0216_u_f_m_lagmother_01,83,83,0,0,
0234_s_m_m_mapworker_01_white_01,57,57,0,0,
0235_s_m_m_mapworker_01_white_02,49,49,0,0,
0255_g_m_m_unimountainmen_01_white_01,137,137,0,0,
0256_g_m_m_unimountainmen_01_white_02,154,154,0,0,
0257_g_m_m_unimountainmen_02_white_01,148,148,0,0,
0258_g_m_m_unimountainmen_02_white_02,120,120,0,0,
0259_g_m_m_unimountainmen_03_native_01,89,89,0,0,
0260_g_m_m_unimountainmen_03_native_02,88,88,0,0,
0261_a_f_m_nbxslums_01_white_01,57,57,0,0,
0275_a_f_m_nbxupperclass_01_white_01,50,50,0,0,
0276_a_f_m_nbxupperclass_01_white_02,38,38,0,0,
0277_a_f_m_nbxwhore_01_white_01,63,63,0,0,
0278_a_f_m_nbxwhore_01_black_01,64,64,0,0,
0279_a_f_m_nbxwhore_01_hispanic_01,45,45,0,0,
0280_a_f_m_nbxwhore_01_hispanic_02,51,51,0,0,
0281_a_f_m_nbxwhore_01_asian_01,64,64,0,0,
0282_a_f_m_nbxwhore_01_asian_02,51,51,0,0,
0283_a_m_m_nbxslums_01_white_01,120,120,0,0,
0291_a_m_m_nbxtownfolk_02_hispanic_01,31,31,0,0,
0293_a_m_m_nbxupperclass_01_white_01,52,52,0,0,
0294_a_m_m_nbxupperclass_01_white_02,29,29,0,0,
0295_a_m_y_nbxstreetkids_01_white_01,58,58,0,0,
0296_a_m_y_nbxstreet_01_white_02,56,56,0,0,
0297_a_m_y_nbxstreetkids_slums_01_white_01,59,59,0,0,
0298_a_m_y_nbxstreetkids_slums_01_white_02,43,43,0,0,
0301_a_m_m_nbxdockworkers_01_white_01,61,61,0,0,
0303_a_m_m_nbxlaborers_01_white_01,60,60,0,0,
0311_u_m_m_nbxbartender_01,109,109,0,0,
0312_u_m_m_nbxbartender_02,196,196,0,0,
0315_u_m_m_nbxdoctor_01,201,201,0,0,
0317_u_m_m_nbxgeneralstoreowner_01,151,151,0,0,
0319_u_m_m_nbxgunsmith_01,141,141,0,0,
0355_g_m_m_uniduster_01_white_01,119,119,0,0,
0356_g_m_m_uniduster_01_white_02,128,128,0,0,
0357_g_m_m_uniduster_02_white_01,155,155,0,0,
0358_g_m_m_uniduster_02_white_02,124,124,0,0,
0359_g_m_m_uniduster_02_irish_01,121,121,0,0,
0360_g_m_m_uniduster_03_irish_01,239,239,0,0,
0361_g_m_m_uniduster_03_white_01,174,174,0,0,
0362_g_m_m_uniduster_03_white_02,160,160,0,0,
0372_u_m_o_pshrancher_01,96,96,0,0,
0373_s_m_m_pinlaw_01_white_01,54,54,0,0,
0374_s_m_m_pinlaw_01_white_02,44,44,0,0,
0375_s_m_m_pinlaw_01_white_03,30,30,0,0,
0376_s_m_m_pinlaw_02_white_01,36,36,0,0,
0377_s_m_m_pinlaw_02_white_02,30,30,0,0,
0378_s_m_m_pinlaw_02_white_03,30,30,0,0,
0388_a_f_m_rhdtownfolk_01_white_01,50,50,0,0,
0390_a_f_m_rhdtownfolk_02_black_01,26,26,0,0,
0391_a_f_m_rhdprostitute_01_white_01,64,64,0,0,
0392_a_f_m_rhdprostitute_01_black_01,62,62,0,0,
0393_a_m_m_rhdtownfolk_01_black_01,59,59,0,0,
0394_s_m_m_rhdfarmer_01_black_01,29,29,0,0,
0395_s_m_m_rhdfarmer_02_black_01,37,37,0,0,
0397_u_m_m_rhdbartender_01,116,116,0,0,
0400_u_m_m_rhdgenstoreowner_01,158,158,0,0,
0401_u_m_m_rhdgunsmith_01,145,145,0,0,
0405_u_m_m_rhdsheriff_01,166,166,0,0,
0406_u_m_m_rhdtrainstationworker_01,118,118,0,0,
0411_a_m_m_rkrroughtravellers_01_white_01,78,78,0,0,
0412_a_m_m_rkrroughtravellers_01_black_01,92,92,0,0,
0418_a_m_m_sclroughtravellers_01_white_01,120,120,0,0,
0419_a_m_m_sclroughtravellers_01_black_01,83,83,0,0,
0426_s_m_m_skpguard_01_white_01,54,54,0,0,
0427_a_f_m_strtownfolk_01_white_01,51,51,0,0,
0429_a_m_m_strtownfolk_01_white_01,66,66,0,0,
0431_s_m_m_strlumberjack_01_white_01,31,31,0,0,
0434_s_m_m_strmillworker_01_white_01,38,38,0,0,
0442_u_m_m_strfreightstationowner_01,118,118,0,0,
0452_a_f_m_grifancytravellers_01_white_01,21,21,0,0,
0454_a_m_m_griroughtravellers_01_white_01,127,127,0,0,
0457_u_m_m_strsherriff_01,138,138,0,0,
0461_a_f_m_valtownfolk_01_white_01,59,59,0,0,
0462_a_f_m_valprostitute_01_white_01,65,65,0,0,
0465_a_m_m_valtownfolk_01_white_01,108,108,0,0,
0466_a_m_m_valtownfolk_02_white_01,87,87,0,0,
0467_s_m_m_valcowpoke_01_white_01,35,35,0,0,
0470_a_m_m_valfarmer_01_white_01,149,149,0,0,
0475_u_m_m_valbartender_01,103,103,0,0,
0477_u_m_m_valdoctor_01,150,150,0,0,
0478_u_m_m_valgenstoreowner_01,157,157,0,0,
0479_u_m_m_valgunsmith_01,149,149,0,0,
0480_u_m_m_valhotelowner_01,69,69,0,0,
0484_u_m_m_valsheriff_01,268,268,0,0,
0486_a_f_m_vhtprostitute_01_white_01,62,62,0,0,
0487_a_f_m_vhtprostitute_01_black_01,,,,,Deprecated file
0487_a_f_m_vhtprostitute_02_black_01,64,64,0,0,
0490_a_f_m_vhttownfolk_01_white_01,62,62,0,0,
0491_a_f_m_vhttownfolk_01_black_01,,,,,Deprecated file
0491_a_f_m_vhttownfolk_02_black_01,55,55,0,0,
0494_a_m_m_vhttownfolk_01_white_01,65,65,0,0,
0495_a_m_m_vhttownfolk_01_black_01,109,109,0,0,
0497_s_m_m_vhtlaborer_01_white_01,36,36,0,0,
0499_s_m_m_vhtdockworker_01_white_01,54,54,0,0,
0507_u_m_m_vhtstationclerk_01,127,127,0,0,
0509_u_m_o_vhtexoticshopkeeper_01,138,138,0,0,
0510_a_f_m_waptownfolk_01_native_01,52,52,0,0,
0511_a_f_m_waptownfolk_01_native_02,52,52,0,0,
0514_a_m_m_wapwarriors_01_native_01,68,68,0,0,
0515_a_m_m_wapwarriors_01_native_02,67,67,0,0,
0533_a_f_m_civ_white_02,21,21,0,0,
0537_a_f_m_civ_white_06,65,65,0,0,
0546_a_f_m_civ_white_15,42,42,0,0,
0557_a_f_m_prostitute_black_01,52,52,0,0,
0558_a_f_m_prostitute_black_02,94,94,0,0,
0559_a_f_m_prostitute_black_03,53,53,0,0,
0560_a_f_m_prostitute_black_04,53,53,0,0,
0561_a_f_m_prostitute_black_05,49,49,0,0,
0562_a_f_m_prostitute_white_01,53,53,0,0,
0563_a_f_m_prostitute_white_02,52,52,0,0,
0564_a_f_m_prostitute_white_03,52,52,0,0,
0565_a_f_m_prostitute_white_04,52,52,0,0,
0566_a_f_m_prostitute_white_05,52,52,0,0,
0581_a_m_m_civ_white_05,24,24,0,0,
0583_a_m_m_civ_white_07,38,38,0,0,
0585_a_m_m_civ_white_09,91,91,0,0,
0589_a_m_m_civ_white_13,66,66,0,0,
0592_a_m_m_civ_white_16,37,37,0,0,
0594_a_m_m_civ_poor_white_avoid_14,72,72,0,0,
0595_a_m_m_civ_white_avoid_11,68,68,0,0,
0604_a_m_m_poor_black_03,26,26,0,0,
0613_a_m_m_poor_black_12,24,24,0,0,
0615_a_m_m_poor_black_14,4,4,0,0,
0616_a_m_m_poor_black_15,27,27,0,0,
0625_a_m_m_poor_hispanic_04,24,24,0,0,
0626_a_m_m_poor_hispanic_05,24,24,0,0,
0627_a_m_m_poor_hispanic_06,54,54,0,0,
0643_a_m_m_poor_white_02,40,40,0,0,
0644_a_m_m_civ_poor_white_aggressive_19,84,84,0,0,
0650_a_m_m_civ_poor_white_aggressive_20,31,31,0,0,
0656_a_m_m_poor_white_15,26,26,0,0,
0657_a_m_m_civ_poor_white_aggressive_18,16,16,0,0,
0659_a_m_m_poor_white_18,24,24,0,0,
0677_a_m_m_rhdtownfolk_02_white_01,84,84,0,0,
0678_u_m_m_strgenstoreowner_01,154,154,0,0,
0679_u_m_m_nbxshadydealer_01,141,141,0,0,
0686_u_m_o_valbartender_01,105,105,0,0,
0694_u_m_m_rhdgenstoreowner_02,141,141,0,0,
0696_u_m_m_lrshomesteadtenant_01,93,93,0,0,
0701_a_m_m_rhdupperclass_01_white_01,59,59,0,0,
0702_a_m_m_rhdupperclass_01_white_02,131,131,0,0,
0703_a_f_m_rhdupperclass_01_white_01,50,50,0,0,
0704_a_f_m_rhdupperclass_01_white_02,56,56,0,0,
0708_s_m_m_racrailguards_01_white_01,62,62,0,0,
0709_s_m_m_nbxriverboatguards_white_01,46,46,0,0,
0710_u_m_m_valbarber_01,89,89,0,0,
0711_g_m_m_uniranchers_01_white_01,129,129,0,0,
0712_g_m_m_uniranchers_01_white_02,136,136,0,0,
0713_g_m_m_uniranchers_01_white_03,144,144,0,0,
0714_g_m_m_uniranchers_01_white_04,114,114,0,0,
0717_a_f_m_btchillbilly_01_white_02,87,87,0,0,
0718_a_m_m_btchillbilly_01_white_02,113,113,0,0,
0719_a_f_o_btchillbilly_01_white_01,59,59,0,0,
0720_a_f_o_btchillbilly_01_white_02,46,46,0,0,
0721_a_m_o_btchillbilly_01_white_01,62,62,0,0,
0722_a_m_o_btchillbilly_01_white_02,51,51,0,0,
0723_a_m_m_guatownfolk_01_hispanic_01,45,45,0,0,
0724_a_m_m_guatownfolk_01_hispanic_02,39,39,0,0,
0725_a_m_m_guatownfolk_01_hispanic_03,39,39,0,0,
0726_a_m_m_guatownfolk_01_hispanic_04,120,120,0,0,
0729_a_f_m_guatownfolk_01_hispanic_01,35,35,0,0,
0730_a_f_m_guatownfolk_01_hispanic_02,36,36,0,0,
0731_a_f_m_guatownfolk_01_hispanic_03,36,36,0,0,
0732_a_m_m_guatownfolk_01_hispanic_05,3,3,0,0,
0735_s_m_m_mapworker_01_white_03,64,64,0,0,
0736_s_f_m_mapworker_01_white_01,57,57,0,0,
0737_s_f_m_mapworker_01_white_02,43,43,0,0,
0738_s_f_m_mapworker_01_white_03,64,64,0,0,
0739_g_m_m_bountyhunters_01_white_01,28,28,0,0,
0740_g_m_m_bountyhunters_01_white_02,50,50,0,0,
0741_g_m_m_bountyhunters_01_white_03,44,44,0,0,
0742_g_m_m_bountyhunters_01_white_04,50,50,0,0,
0743_g_m_m_bountyhunters_01_white_05,56,56,0,0,
0744_g_m_m_bountyhunters_01_white_06,61,61,0,0,
0745_g_m_m_bountyhunters_01_white_07,66,66,0,0,
0746_g_m_m_bountyhunters_01_white_08,76,76,0,0,
0747_g_m_m_bountyhunters_01_white_09,56,56,0,0,
0748_a_m_m_jamesonguard_01_white_01,47,47,0,0,
0750_a_f_o_blwupperclass_01_white_02,40,40,0,0,
0751_a_m_o_blwupperclass_01_white_01,64,64,0,0,
0752_a_m_o_blwupperclass_01_white_02,59,59,0,0,
0753_a_m_m_blwlaborer_01_white_01,72,72,0,0,
0754_a_m_m_blwlaborer_02_hispanic_01,62,62,0,0,
0755_a_m_m_blwforeman_01_white_01,63,63,0,0,
0756_g_m_m_unigrays_01_white_01,44,44,0,0,
0757_s_m_m_cornwallguard_01_white_01,56,56,0,0,
0758_s_m_m_cornwallguard_01_white_02,1,1,0,0,
0759_a_m_m_emrfarmhand_01_white_01,92,92,0,0,
0760_s_m_m_fussarhenchman_01_hispanic_01,40,40,0,0,
0761_s_m_m_fussarhenchman_01_hispanic_02,26,26,0,0,
0762_s_m_m_fussarhenchman_01_hispanic_03,20,20,0,0,
0763_s_m_m_fussarhenchman_01_hispanic_04,27,27,0,0,
0764_s_m_m_fussarhenchman_01_hispanic_05,20,20,0,0,
0765_s_m_m_fussarhenchman_01_hispanic_06,26,26,0,0,
0766_a_m_m_lagtownfolk_01_black_01,62,62,0,0,
0767_a_m_m_lagtownfolk_01_black_02,52,52,0,0,
0768_a_m_o_lagtownfolk_01_black_01,63,63,0,0,
0769_a_m_o_lagtownfolk_01_black_02,50,50,0,0,
0770_a_f_m_lagtownfolk_01_black_01,51,51,0,0,
0771_a_f_m_lagtownfolk_01_black_02,116,116,0,0,
0772_a_f_o_lagtownfolk_01_black_01,63,63,0,0,
0773_a_f_o_lagtownfolk_01_black_02,47,47,0,0,
0774_a_f_m_sdslums_02_black_01,61,61,0,0,
0775_a_m_m_sdslums_02_black_01,64,64,0,0,
0776_a_m_y_sdstreet_slums_02_black_01,85,85,0,0,
0777_a_m_y_sdstreet_slums_02_black_02,50,50,0,0,
0778_a_m_m_sddockworkers_02_black_01,64,64,0,0,
0779_a_m_m_sdlaborers_02_black_01,128,128,0,0,
0780_g_m_m_unigrays_01_white_02,27,27,0,0,
0781_a_f_m_sdslums_02_black_02,102,102,0,0,
0782_a_f_m_lowersdtownfolk_01_white_01,61,61,0,0,
0783_a_f_m_lowersdtownfolk_02_black_01,57,57,0,0,
0784_a_f_m_lowersdtownfolk_03_hispanic_01,57,57,0,0,
0785_a_f_m_middlesdtownfolk_01_white_01,61,61,0,0,
0786_a_f_m_middlesdtownfolk_02_black_01,61,61,0,0,
0788_a_m_m_lowersdtownfolk_01_white_01,84,84,0,0,
0789_a_m_m_lowersdtownfolk_02_black_01,71,71,0,0,
0791_a_m_m_middlesdtownfolk_01_white_01,63,63,0,0,
0792_a_m_m_middlesdtownfolk_02_black_01,73,73,0,0,
0793_a_m_m_middlesdtownfolk_03_hispanic_01,63,63,0,0,
0794_a_f_m_sdchinatown_01_asian_01,60,60,0,0,
0795_a_f_m_sdchinatown_01_asian_02,47,47,0,0,
0796_a_f_o_sdchinatown_01_asian_01,56,56,0,0,
0797_a_m_m_sdchinatown_01_asian_01,63,63,0,0,
0799_a_m_o_sdchinatown_01_asian_02,43,43,0,0,
0800_a_f_o_sdupperclass_01_white_01,57,57,0,0,
0801_a_f_o_sdupperclass_01_white_02,42,42,0,0,
0802_a_m_o_sdupperclass_01_white_01,60,60,0,0,
0803_a_m_o_sdupperclass_01_white_02,44,44,0,0,
0804_a_f_m_sdfancywhore_01_white_01,64,64,0,0,
0805_a_m_m_sddockforeman_01_white_01,67,67,0,0,
0806_s_m_m_army_01_white_01,86,86,0,0,
0807_s_m_m_army_01_white_02,115,115,0,0,
0808_s_m_m_army_01_white_03,58,58,0,0,
0809_s_m_y_army_01_white_01,69,69,0,0,
0810_s_m_y_army_01_white_02,67,67,0,0,
0811_s_m_y_army_01_white_03,58,58,0,0,
0812_g_m_m_unibraithwaites_01_white_01,63,63,0,0,
0813_g_m_m_unibraithwaites_01_white_02,66,66,0,0,
0814_a_m_m_rhdforeman_01_white_01,63,63,0,0,
0815_a_m_m_strlaborer_01_white_01,89,89,0,0,
0816_a_m_m_vallaborer_01_white_01,90,90,0,0,
0817_a_m_m_vhtthug_01_white_01,70,70,0,0,
0818_a_m_m_vhtthug_01_white_02,60,60,0,0,
0819_a_m_m_vhtthug_01_white_03,52,52,0,0,
0820_s_m_m_tailor_01_white_01,129,129,0,0,
0821_s_m_m_barber_01_white_01,49,49,0,0,
0822_s_m_m_bankclerk_01_white_01,64,64,0,0,
0823_s_m_m_bankclerk_01_white_02,63,63,0,0,
0824_s_m_m_bankclerk_01_white_03,62,62,0,0,
0825_s_m_m_liveryworker_01_white_01,86,86,0,0,
0826_s_m_m_liveryworker_01_white_02,83,83,0,0,
0827_s_m_m_liveryworker_01_white_03,85,85,0,0,
0828_s_m_m_liveryworker_01_white_04,88,88,0,0,
0829_s_m_y_newspaperboy_01_white_01,51,51,0,0,
0830_s_m_y_newspaperboy_01_white_02,58,58,0,0,
0831_s_m_y_newspaperboy_01_white_03,51,51,0,0,
0832_s_m_m_trainstationworker_01_white_01,107,107,0,0,
0833_s_m_m_trainstationworker_01_white_02,109,109,0,0,
0834_s_m_m_trainstationworker_01_white_03,101,101,0,0,
0835_s_m_m_genconductor_01_white_01,53,53,0,0,
0836_s_m_m_genconductor_01_white_02,94,94,0,0,
