Fájlnév,All hash,not found hash,Found hash,Available keys,256886
0837_s_m_m_genconductor_01_white_03,55,55,0,0,
0838_s_m_m_marketvendor_01_white_01,105,105,0,0,
0839_s_m_m_marketvendor_01_white_02,68,68,0,0,
0840_s_m_m_marketvendor_01_black_01,53,53,0,0,
0841_s_m_m_marketvendor_01_black_01,,,,,Deprecated file
0842_s_m_m_unibutchers_01_white_01,112,112,0,0,
0843_s_m_m_unibutchers_01_white_02,109,109,0,0,
0844_s_m_m_unibutchers_01_white_03,50,50,0,0,
0845_a_f_m_blwtownfolk_02_hispanic_02,69,69,0,0,
0846_a_f_m_civ_black_avoid_01,87,87,0,0,
0847_a_f_m_civ_black_avoid_02,172,172,0,0,
0848_a_f_m_civ_hispanic_avoid_01,45,45,0,0,
0849_a_f_m_civ_hispanic_avoid_02,46,46,0,0,
0850_a_f_m_civ_hispanic_avoid_03,70,70,0,0,
0851_a_f_m_civ_poor_black_avoid_01,45,45,0,0,
0852_a_f_m_civ_poor_black_avoid_02,48,48,0,0,
0853_a_f_m_civ_poor_black_avoid_03,63,63,0,0,
0854_a_f_m_civ_poor_black_avoid_04,64,64,0,0,
0855_a_f_m_civ_poor_black_timid_01,38,38,0,0,
0856_a_f_m_civ_poor_black_timid_02,62,62,0,0,
0857_a_f_m_civ_poor_black_timid_03,43,43,0,0,
0858_a_f_m_civ_poor_black_timid_04,87,87,0,0,
0859_a_f_m_civ_poor_white_aggressive_01,39,39,0,0,
0860_a_f_m_civ_poor_white_aggressive_02,41,41,0,0,
0861_a_f_m_civ_poor_white_aggressive_03,75,75,0,0,
0863_a_f_m_civ_poor_white_avoid_01,71,71,0,0,
0864_a_f_m_civ_poor_white_avoid_02,48,48,0,0,
0865_a_f_m_civ_poor_white_avoid_03,88,88,0,0,
0866_a_f_m_civ_poor_white_avoid_04,60,60,0,0,
0867_a_f_m_civ_poor_white_avoid_05,110,110,0,0,
0868_a_f_m_civ_poor_white_avoid_06,49,49,0,0,
0869_a_f_m_civ_white_avoid_01,46,46,0,0,
0870_a_f_m_civ_white_avoid_02,49,49,0,0,
0871_a_f_m_civ_white_avoid_03,118,118,0,0,
0872_a_f_m_civ_white_timid_01,40,40,0,0,
0873_a_f_m_civ_white_timid_02,44,44,0,0,
0874_a_f_m_civ_white_timid_03,42,42,0,0,
0876_a_f_m_civ_white_timid_05,41,41,0,0,
0877_a_m_m_civ_poor_asian_avoid_01,54,54,0,0,
0878_a_m_m_civ_poor_asian_avoid_02,60,60,0,0,
0879_a_m_m_civ_poor_asian_avoid_03,53,53,0,0,
0880_a_m_m_civ_poor_asian_avoid_04,81,81,0,0,
0881_a_m_m_civ_poor_black_aggressive_01,63,63,0,0,
0882_a_m_m_civ_poor_black_aggressive_02,112,112,0,0,
0883_a_m_m_civ_poor_black_aggressive_03,88,88,0,0,
0884_a_m_m_civ_poor_black_aggressive_04,121,121,0,0,
0886_a_m_m_civ_poor_black_avoid_01,69,69,0,0,
0887_a_m_m_civ_poor_black_avoid_02,66,66,0,0,
0888_a_m_m_civ_poor_black_avoid_03,54,54,0,0,
0889_a_m_m_civ_poor_black_avoid_04,121,121,0,0,
0890_a_m_m_civ_poor_black_avoid_05,90,90,0,0,
0891_a_m_m_civ_poor_black_avoid_06,64,64,0,0,
0892_a_m_m_civ_poor_black_avoid_07,55,55,0,0,
0893_a_m_m_civ_poor_black_avoid_08,64,64,0,0,
0894_a_m_m_civ_poor_black_avoid_09,57,57,0,0,
0896_a_m_m_civ_poor_hispanic_avoid_01,83,83,0,0,
0897_a_m_m_civ_poor_hispanic_avoid_02,72,72,0,0,
0898_a_m_m_civ_poor_hispanic_avoid_03,77,77,0,0,
0899_a_m_m_civ_poor_hispanic_avoid_04,77,77,0,0,
0901_a_m_m_civ_poor_white_aggressive_01,67,67,0,0,
0902_a_m_m_civ_poor_white_aggressive_02,56,56,0,0,
0903_a_m_m_civ_poor_white_aggressive_03,63,63,0,0,
0904_a_m_m_civ_poor_white_aggressive_04,63,63,0,0,
0905_a_m_m_civ_poor_white_aggressive_05,92,92,0,0,
0906_a_m_m_civ_poor_white_aggressive_06,61,61,0,0,
0907_a_m_m_civ_poor_white_aggressive_07,86,86,0,0,
0908_a_m_m_civ_poor_white_aggressive_08,57,57,0,0,
0909_a_m_m_civ_poor_white_aggressive_09,67,67,0,0,
0910_a_m_m_civ_poor_white_aggressive_10,67,67,0,0,
0911_a_m_m_civ_poor_white_aggressive_11,77,77,0,0,
0912_a_m_m_civ_poor_white_aggressive_12,66,66,0,0,
0913_a_m_m_civ_poor_white_aggressive_13,71,71,0,0,
0914_a_m_m_civ_poor_white_aggressive_14,91,91,0,0,
0915_a_m_m_civ_poor_white_aggressive_15,71,71,0,0,
0918_a_m_m_civ_poor_white_avoid_01,87,87,0,0,
0919_a_m_m_civ_poor_white_avoid_02,58,58,0,0,
0920_a_m_m_civ_poor_white_avoid_03,67,67,0,0,
0921_a_m_m_civ_poor_white_avoid_04,63,63,0,0,
0922_a_m_m_civ_poor_white_avoid_05,53,53,0,0,
0923_a_m_m_civ_poor_white_avoid_06,71,71,0,0,
0924_a_m_m_civ_poor_white_avoid_07,82,82,0,0,
0925_a_m_m_civ_poor_white_avoid_08,66,66,0,0,
0926_a_m_m_civ_poor_white_avoid_09,82,82,0,0,
0927_a_m_m_civ_poor_white_avoid_10,71,71,0,0,
0928_a_m_m_civ_poor_white_avoid_11,55,55,0,0,
0929_a_m_m_civ_poor_white_avoid_12,55,55,0,0,
0931_a_m_m_civ_white_avoid_01,51,51,0,0,
0932_a_m_m_civ_white_avoid_02,53,53,0,0,
0933_a_m_m_civ_white_avoid_03,65,65,0,0,
0934_a_m_m_civ_white_avoid_04,64,64,0,0,
0935_a_m_m_civ_white_avoid_05,102,102,0,0,
0936_a_m_m_civ_white_avoid_06,54,54,0,0,
0937_a_m_m_civ_white_avoid_07,69,69,0,0,
0938_a_m_m_civ_white_avoid_08,55,55,0,0,
0941_a_m_m_foreman_white_avoid_01,63,63,0,0,
0942_a_m_m_foreman_white_avoid_02,56,56,0,0,
0943_a_m_m_foreman_white_avoid_03,47,47,0,0,
0944_a_m_m_foreman_white_avoid_04,47,47,0,0,
0945_a_m_m_foreman_white_avoid_05,49,49,0,0,
0946_a_m_m_guard_white_aggressive_01,39,39,0,0,
0947_a_m_m_guard_white_aggressive_02,1,1,0,0,
0948_a_m_m_guard_white_aggressive_03,38,38,0,0,
0949_a_m_m_guard_white_aggressive_04,39,39,0,0,
0950_a_m_m_guard_white_aggressive_05,43,43,0,0,
0951_a_m_m_guard_white_aggressive_06,44,44,0,0,
0952_a_m_m_guard_white_aggressive_07,54,54,0,0,
0953_a_m_m_guard_white_aggressive_08,53,53,0,0,
0954_a_m_m_guard_white_aggressive_09,53,53,0,0,
0955_a_m_m_guard_white_aggressive_10,45,45,0,0,
0956_a_m_m_rancher_white_01,43,43,0,0,
0957_a_m_m_rancher_white_02,66,66,0,0,
0958_a_m_m_rancher_white_03,43,43,0,0,
0959_a_m_m_rancher_white_04,41,41,0,0,
0960_a_m_m_rancher_white_05,45,45,0,0,
0961_a_m_m_rancher_white_06,36,36,0,0,
0962_a_m_m_rancher_white_07,60,60,0,0,
0963_a_m_m_roughtravellers_black_01,68,68,0,0,
0964_a_m_m_roughtravellers_black_02,78,78,0,0,
0965_a_m_m_roughtravellers_black_03,64,64,0,0,
0966_a_m_m_roughtravellers_black_04,64,64,0,0,
0967_a_m_m_roughtravellers_hispanic_01,65,65,0,0,
0968_a_m_m_roughtravellers_hispanic_02,1,1,0,0,
0969_a_m_m_roughtravellers_hispanic_03,82,82,0,0,
0970_a_m_m_roughtravellers_white_01,101,101,0,0,
0971_a_m_m_roughtravellers_white_02,77,77,0,0,
0972_a_m_m_roughtravellers_white_03,87,87,0,0,
0973_a_m_m_roughtravellers_white_04,82,82,0,0,
0974_a_m_m_roughtravellers_white_05,90,90,0,0,
0975_a_m_m_roughtravellers_white_06,75,75,0,0,
0976_a_m_m_roughtravellers_white_07,141,141,0,0,
0977_a_m_m_roughtravellers_white_08,145,145,0,0,
0978_s_m_m_ambientlawrural_white_01,74,74,0,0,
0979_s_m_m_ambientlawrural_white_02,77,77,0,0,
0980_s_m_m_ambientlawrural_white_03,72,72,0,0,
0981_s_m_m_ambientlawrural_white_04,78,78,0,0,
0982_s_m_m_ambientlawrural_white_05,68,68,0,0,
0983_s_m_m_ambientlawrural_white_06,93,93,0,0,
0984_s_m_m_ambientlawrural_white_07,97,97,0,0,
0985_s_m_m_ambientlawrural_white_08,59,59,0,0,
0986_s_m_m_dispatchlawrural_white_01,52,52,0,0,
0987_s_m_m_dispatchlawrural_white_02,51,51,0,0,
0988_s_m_m_dispatchlawrural_white_03,63,63,0,0,
0989_s_m_m_dispatchlawrural_white_04,63,63,0,0,
0990_s_m_m_dispatchlawrural_white_05,63,63,0,0,
0991_s_m_m_dispatchlawrural_white_06,77,77,0,0,
0992_s_m_m_dispatchlawrural_white_07,90,90,0,0,
0993_s_m_m_dispatchlawrural_white_08,90,90,0,0,
0994_s_m_m_dispatchlawrural_white_09,57,57,0,0,
0995_s_m_m_dispatchleaderrural_white_01,65,65,0,0,
0996_s_m_m_dispatchleaderrural_white_02,64,64,0,0,
0997_s_m_m_dispatchleaderrural_white_03,62,62,0,0,
0998_s_m_m_ambientsdpolice_white_01,78,78,0,0,
0999_s_m_m_ambientsdpolice_white_02,72,72,0,0,
1000_s_m_m_ambientsdpolice_white_03,58,58,0,0,
1001_s_m_m_ambientsdpolice_white_04,87,87,0,0,
1002_s_m_m_ambientblwpolice_white_01,68,68,0,0,
1003_s_m_m_ambientblwpolice_white_02,87,87,0,0,
1004_s_m_m_ambientblwpolice_white_03,51,51,0,0,
1005_s_m_m_dispatchpolice_white_01,84,84,0,0,
1006_s_m_m_dispatchpolice_white_02,72,72,0,0,
1007_s_m_m_dispatchpolice_white_03,100,100,0,0,
1008_s_m_m_dispatchpolice_white_04,69,69,0,0,
1009_s_m_m_dispatchpolice_white_05,68,68,0,0,
1010_s_m_m_dispatchpolice_white_06,68,68,0,0,
1011_s_m_m_dispatchpolice_white_07,57,57,0,0,
1012_s_m_m_dispatchleaderpolice_white_01,62,62,0,0,
1013_s_m_m_dispatchleaderpolice_white_02,62,62,0,0,
1014_a_m_m_sdslums_02_black_01,78,78,0,0,
1015_a_f_m_middlesdtownfolk_04_white_01,61,61,0,0,
1016_a_m_m_lowersdtownfolk_04_black_01,64,64,0,0,
1017_u_m_m_sdpolicechief_01,152,152,0,0,
1018_g_m_m_uniduster_01_irish_01,180,180,0,0,
1019_g_m_m_unibanditos_01_hispanic_01,231,231,0,0,
1020_g_m_m_unibanditos_01_hispanic_02,167,167,0,0,
1021_g_m_m_unibanditos_01_hispanic_03,145,145,0,0,
1022_g_m_m_unibanditos_01_hispanic_04,181,181,0,0,
1023_g_m_m_unibanditos_01_white_01,164,164,0,0,
1024_g_m_m_unibanditos_01_white_02,162,162,0,0,
1025_u_m_m_valbutcher_01,78,78,0,0,
1026_g_m_y_uniexconfeds_01_white_04,218,218,0,0,
1028_u_m_m_hhrrancher_01,96,96,0,0,
1029_s_m_m_coachtaxidriver_01_white_01,196,196,0,0,
1030_s_m_m_coachtaxidriver_01_white_02,67,67,0,0,
1031_s_m_m_coachtaxidriver_01_white_03,90,90,0,0,
1032_s_m_m_coachtaxidriver_01_white_04,119,119,0,0,
1033_s_m_m_coachtaxidriver_01_white_05,98,98,0,0,
1034_s_m_m_coachtaxidriver_01_white_06,169,169,0,0,
1035_u_m_m_sdcustomvendor_01,28,28,0,0,
1036_u_m_m_walgeneralstoreowner_01,165,165,0,0,
1037_u_m_m_wapofficial_01,66,66,0,0,
1038_u_f_m_vhtbartender_01,103,103,0,0,
1039_u_m_m_strwelcomecenter_01,65,65,0,0,
1040_a_f_m_waptownfolk_01_native_03,52,52,0,0,
1041_a_m_m_wapwarriors_01_native_03,67,67,0,0,
1042_a_m_m_wapwarriors_01_native_04,68,68,0,0,
1043_a_m_m_wapwarriors_01_native_05,68,68,0,0,
1044_a_f_o_waptownfolk_01_native_01,52,52,0,0,
1045_a_f_o_waptownfolk_01_native_02,51,51,0,0,
1046_a_m_o_waptownfolk_01_native_01,54,54,0,0,
1047_a_m_o_waptownfolk_01_native_02,54,54,0,0,
1048_a_f_m_femaleroughtravellers_01_white_01,38,38,0,0,
1049_a_f_m_femaleroughtravellers_01_white_02,41,41,0,0,
1050_a_f_m_femaleroughtravellers_01_white_03,101,101,0,0,
1051_g_m_m_unibraithwaites_01_white_03,51,51,0,0,
1052_g_m_m_unigrays_01_white_03,51,51,0,0,
1053_g_m_m_unigrays_01_white_04,51,51,0,0,
1054_a_m_m_strfancytourist_01_white_01,61,61,0,0,
1055_a_m_m_strfancytourist_01_white_02,123,123,0,0,
1056_g_m_m_unicriminals_01_white_03,268,268,0,0,
1057_g_m_m_unicriminals_01_white_04,224,224,0,0,
1058_g_m_m_unicriminals_01_white_05,265,265,0,0,
1059_g_m_m_unicriminals_01_white_06,179,179,0,0,
1060_g_m_m_unicriminals_01_white_07,201,201,0,0,
1061_g_m_m_unicriminals_01_white_08,160,160,0,0,
1062_g_m_m_unicriminals_01_white_09,183,183,0,0,
1063_g_m_m_unicriminals_01_white_10,194,194,0,0,
1064_g_m_m_unicriminals_01_black_03,186,186,0,0,
1065_g_m_m_unicriminals_01_black_04,174,174,0,0,
1066_g_m_m_unicriminals_01_hispanic_03,350,350,0,0,
1067_g_m_m_unicriminals_01_hispanic_04,138,138,0,0,
1068_g_m_m_unicriminals_01_hispanic_05,252,252,0,0,
1069_g_m_m_unicriminals_01_hispanic_06,196,196,0,0,
1070_a_m_m_armtownfolk_01_white_01,58,58,0,0,
1071_a_m_m_armtownfolk_01_white_02,85,85,0,0,
1072_a_m_m_armtownfolk_01_white_03,90,90,0,0,
1073_a_f_m_armtownfolk_01_white_01,55,55,0,0,
1074_a_f_m_armtownfolk_01_white_02,61,61,0,0,
1075_a_f_m_armtownfolk_01_white_03,82,82,0,0,
1076_u_m_m_armgeneralstoreowner_01,149,149,0,0,
1077_u_m_o_armbartender_01,100,100,0,0,
1080_u_m_m_armundertaker_01,113,113,0,0,
1081_s_m_m_mexarmy_01_hispanic_01,42,42,0,0,
1082_s_m_m_mexarmy_01_hispanic_02,40,40,0,0,
1083_s_m_m_mexarmy_01_hispanic_03,42,42,0,0,
1084_u_f_m_tumgeneralstoreowner_01,149,149,0,0,
1085_u_m_m_tumgunsmith_01,150,150,0,0,
1086_u_m_m_tumbutcher_01,84,84,0,0,
1087_u_m_m_tumbartender_01,103,103,0,0,
1088_a_m_m_nearoughtravellers_01_white_01,97,97,0,0,
1089_a_m_m_nearoughtravellers_01_white_02,76,76,0,0,
1090_u_m_m_mfrrancher_01,69,69,0,0,
1091_u_m_m_rkfrancher_01,96,96,0,0,
1092_u_m_m_rwfrancher_01,96,96,0,0,
1093_a_m_m_tumtownfolk_01_white_01,64,64,0,0,
1094_a_m_m_tumtownfolk_02_black_01,64,64,0,0,
1095_s_m_m_tumdeputies_01_white_01,93,93,0,0,
1096_s_m_m_tumdeputies_01_white_02,50,50,0,0,
1097_a_f_m_tumtownfolk_01_white_01,61,61,0,0,
1098_a_f_m_tumtownfolk_02_black_01,60,60,0,0,
1099_u_m_o_blwphotographer_01,93,93,0,0,
1100_u_m_m_sdphotographer_01,89,89,0,0,
1101_a_f_m_bathingladies_01_white_01,63,63,0,0,
1102_a_f_m_bathingladies_01_white_02,121,121,0,0,
1103_a_f_m_bathingladies_01_white_03,62,62,0,0,
1104_u_f_m_vhtbathgirl_01,63,63,0,0,
1105_mp_unicriminal_hideout_leader_black_01,17,17,0,0,
1106_mp_unicriminal_hideout_leader_white_01,20,20,0,0,
ab21,26,0,26,26,
ab21aud,41,0,41,41,
abi1aud,359,0,359,359,
abi2aud,91,0,91,91,
abi3aud,406,0,406,406,
abi5aud,36,0,36,36,
abi6aud,31,0,31,31,
abigail,754,754,0,0,
abigail_es,435,435,0,0,
acf0045,25,0,25,25,
acf0192,21,0,21,21,
acf0963,28,0,28,28,
acf0964,28,0,28,28,
acf0965,25,0,25,25,
acf0966,19,0,19,19,
acf0967,23,0,23,23,
acf0968,23,0,23,23,
acf0969,20,0,20,20,
acf0970,20,0,20,20,
acf0971,18,0,18,18,
acf0972,11,0,11,11,
acf0973,18,0,18,18,
acf0975,18,0,18,18,
acf0976,19,0,19,19,
acf0977,28,0,28,28,
albert_mason,2,2,0,0,
aloot,12,0,12,12,
ambmp,2,2,0,0,
anders_helgerson,2,2,0,0,
annesburg_husband,38,38,0,0,
annesburg_wife,94,94,0,0,
arma_sheriff,64,64,0,0,
armrdau,5,0,5,5,
arm_town_crier,2,2,0,0,
arrgnau,14,0,14,14,
arthur,9592,9592,0,0,
asbgaud,14,0,14,14,
babi1au,3,0,3,3,
babi2au,5,0,5,5,
babi3au,3,0,3,3,
babi4au,6,0,6,6,
babi5au,3,0,3,3,
babi7au,13,0,13,13,
bad_luck_traveler,6,6,0,0,
banc1au,13,0,13,13,
banj1au,11,0,11,11,
banj2au,21,0,21,21,
banj3au,14,0,14,14,
banj4au,9,0,9,9,
banu1au,14,0,14,14,
bathing_girl,63,63,0,0,
bawg1au,3,0,3,3,
bawg2au,9,0,9,9,
bawg3au,13,0,13,13,
bbhord,19,0,19,19,
bblu,44,7,37,37,
bbtsst,79,16,63,63,
bcas1au,2,0,2,2,
bcas2au,6,0,6,6,
bcas3au,2,0,2,2,
bcas4au,7,0,7,7,
bccu1au,8,0,8,8,
bccu2au,7,0,7,7,
bccu3au,9,0,9,9,
bccu4au,9,0,9,9,
bch1aud,300,0,300,300,
bch2aud,312,0,312,312,
bch3aud,37,0,37,37,
bchr1au,7,0,7,7,
bchr2au,4,0,4,4,
bchr3au,5,0,5,5,
bchr4au,7,0,7,7,
bchr5au,4,0,4,4,
bcja1au,20,0,20,20,
bcnu5au,6,0,6,6,
bconaud,218,0,218,218,
bcuj1au,22,0,22,22,
bcwg1au,12,0,12,12,
bcwg2au,5,0,5,5,
bdulaud,154,0,154,154,
be22,5,0,5,5,
beau_gray,2,2,0,0,
beaver,4,4,0,0,
bescrt,31,1,30,30,
bhcr,44,0,44,44,
bhjbwau,28,0,28,28,
bhjroau,51,0,51,51,
bhjsdau,37,0,37,37,
bhjstau,45,0,45,45,
bhjtwau,38,0,38,38,
bhjvaau,55,0,55,55,
bhpbwau,63,0,63,63,
bhpnbau,74,0,74,76,
bhproau,63,0,63,63,
bhpstau,62,0,62,62,
bhptwau,67,0,67,67,
bhpvaau,65,0,65,65,
bill,1237,1237,0,0,
binkmov,472,0,472,472,
bino,3,3,0,0,
bjck1au,5,0,5,5,
bjck2au,4,0,4,4,
bjck3au,4,0,4,4,
bjck4au,4,0,4,4,
bjck5au,4,0,4,4,
bjck6au,12,0,12,12,
bkndwn,36,1,35,35,
bktrg,86,15,71,71,
blind_beggar,32,32,0,0,
bminfau,45,0,45,45,
bnd1au,74,0,74,74,
bnd2au,39,0,39,39,
bnp1aud,581,0,581,581,
bnp2aud,259,0,259,259,
bntdyn,53,31,22,22,
bntyin,51,12,39,39,
bntyt,43,7,36,36,
bou1,49,6,43,43,
bou1aud,206,0,206,206,
branaud,311,0,311,311,
broke_man,25,25,0,0,
bronte_goon_1,69,69,0,0,
bronte_goon_2,42,42,0,0,
bronte_goon_3,42,42,0,0,
brt0aud,8,0,8,8,
brt1,42,0,42,42,
brt1aud,359,0,359,359,
brt2,59,2,57,57,
brt2aud,368,0,368,368,
brt3,16,0,16,16,
brt3aud,246,0,246,246,
bsosaud,46,0,46,46,
bt03aud,129,0,129,129,
bt05aud,166,0,166,166,
bt12aud,169,0,169,169,
bt14aud,166,0,166,166,
bt15aud,94,0,94,94,
bt18aud,132,0,132,132,
bt20aud,137,0,137,137,
bt21aud,107,0,107,107,
bt22aud,131,0,131,131,
bt23aud,165,0,165,165,
btupaud,110,0,110,110,
bunc1au,3,0,3,3,
bunc2au,7,0,7,7,
bunc3au,4,0,4,4,
bunc4au,5,0,5,5,
bunc5au,5,0,5,5,
bunc6au,15,0,15,15,
bunc7au,20,0,20,20,
buwg1au,9,0,9,9,
buwg2au,11,0,11,11,
buwg3au,7,0,7,7,
buwg4au,9,0,9,9,
bwcgaud,668,0,668,668,
bwrgnau,23,0,23,23,
c1049au,38,0,38,38,
c1050au,21,0,21,21,
c1088au,28,0,28,28,
c1089au,21,0,21,21,
cab10au,8,0,8,8,
cab11au,25,0,25,25,
cab12au,7,0,7,7,
cab13au,22,0,22,22,
