Fájlnév,All hash,not found hash,Found hash,Available keys,256886
cab14au,3,0,3,3,
cab15au,10,0,10,10,
cab16au,14,0,14,14,
cab17au,12,0,12,12,
cab19au,9,0,9,9,
cab20au,4,0,4,4,
cab21au,8,0,8,8,
cab23au,6,0,6,6,
cab2aud,6,0,6,6,
cab3aud,5,0,5,5,
cab4aud,11,0,11,11,
cabchau,10,0,10,10,
cabi7au,12,0,12,12,
cabi8au,9,0,9,9,
cabi9au,21,0,21,21,
cabr1au,136,0,136,136,
cabt1au,16,0,16,16,
cabvhau,25,0,25,25,
caccaud,291,0,291,291,
cacl1au,14,0,14,14,
cacl3au,13,0,13,13,
cadasau,2,0,2,2,
cahsaud,315,0,315,315,
cajhbau,45,0,45,45,
cajljau,44,0,44,44,
cajndau,34,0,34,34,
cajwrau,42,0,42,42,
cal1aud,616,0,616,616,
calc2au,8,0,8,8,
camc4au,20,0,20,20,
camc5au,25,0,25,25,
camera,101,4,97,97,
camp,102,58,44,44,
can1aud,16,0,16,16,
caproau,66,0,66,66,
cashbau,102,0,102,102,
cassidy,2,2,0,0,
cb10aud,4,0,4,4,
cbbr1au,2,0,2,2,
cbit1au,8,0,8,8,
cbl11au,14,0,14,14,
cbl13au,24,0,24,24,
cbl14au,8,0,8,8,
cbl15au,10,0,10,10,
cbl1aud,3,0,3,3,
cbl2aud,5,0,5,5,
cbl3aud,10,0,10,10,
cbll4au,18,0,18,18,
cbll5au,12,0,12,12,
cbll6au,14,0,14,14,
cbll7au,9,0,9,9,
cbll8au,5,0,5,5,
cbll9au,16,0,16,16,
cbsf1au,4,0,4,4,
cbwh1au,9,0,9,9,
ccabaud,7,0,7,7,
ccam1au,25,0,25,25,
ccam2au,18,0,18,18,
ccam3au,20,0,20,20,
ccd12au,3,0,3,3,
ccd13au,5,0,5,5,
ccd19au,6,0,6,6,
ccd20au,5,0,5,5,
ccd21au,10,0,10,10,
ccdg4au,2,0,2,2,
ccdg8au,7,0,7,7,
ccdh4au,10,0,10,10,
ccdh5au,27,0,27,27,
ccdh6au,11,0,11,11,
ccdh7au,17,0,17,17,
ccdh8au,22,0,22,22,
ccdh9,21,0,21,21,
ccdmaud,17,0,17,17,
ccdt9au,4,0,4,4,
ccdv2au,17,0,17,17,
cch18au,6,0,6,6,
cch19au,15,0,15,15,
cchi1au,9,0,9,9,
cchi2au,9,0,9,9,
cchi3,9,0,9,9,
cchr1au,14,0,14,14,
cchr2au,14,0,14,14,
cchr3au,7,0,7,7,
cchr4au,12,0,12,12,
cchr5au,14,0,14,14,
cchsaud,10,0,10,10,
ccigaud,89,0,89,89,
ccjn2au,11,0,11,11,
ccjn4au,8,0,8,8,
ccjn5au,17,0,17,17,
ccjn6au,10,0,10,10,
cclp_au,6,0,6,6,
ccm10au,3,0,3,3,
ccm12au,11,0,11,11,
ccm15au,5,0,5,5,
ccm17au,36,0,36,36,
ccm18au,9,0,9,9,
ccm19au,11,0,11,11,
ccm20au,15,0,15,15,
ccm21au,13,0,13,13,
ccm22au,9,0,9,9,
ccm23au,10,0,10,10,
ccm24au,7,0,7,7,
ccm25au,18,0,18,18,
ccm27au,8,0,8,8,
ccm28au,14,0,14,14,
ccm29au,7,0,7,7,
ccm30au,9,0,9,9,
ccm31au,16,0,16,16,
ccm32au,9,0,9,9,
ccm33au,10,0,10,10,
ccm36au,6,0,6,6,
ccmb3au,18,0,18,18,
ccmb4au,7,0,7,7,
ccmb5au,8,0,8,8,
ccmb6au,4,0,4,4,
ccmb7au,7,0,7,7,
ccmb8au,12,0,12,12,
ccmb9au,19,0,19,19,
ccmc9au,3,0,3,3,
ccmcaud,8,0,8,8,
ccmhaud,2,0,2,2,
ccml3au,18,0,18,18,
ccml4au,10,0,10,10,
ccoltau,10,0,10,10,
ccsd2au,14,0,14,14,
ccsw7au,3,0,3,3,
cctl2au,20,0,20,20,
cctl3au,21,0,21,21,
cctl5au,11,0,11,11,
cctl6au,13,0,13,13,
ccun2au,9,0,9,9,
ccwg1au,17,0,17,17,
cdcr1au,3,0,3,3,
cdcr2au,5,0,5,5,
cdgf1,6,0,6,6,
cdgf2au,6,0,6,6,
cdh10au,21,0,21,21,
cdh11au,7,0,7,7,
cdh12au,13,0,13,13,
cdh1aud,7,0,7,7,
cdh2aud,11,0,11,11,
cdh3aud,12,0,12,12,
cdhs1au,8,0,8,8,
cdhs2au,5,0,5,5,
cdhs3au,8,0,8,8,
cdj1aud,8,0,8,8,
cdjb1au,24,0,24,24,
cdm2aud,21,0,21,21,
cdmh1au,5,0,5,5,
cdna1au,6,0,6,6,
cdnj5au,12,0,12,12,
cdnj6au,10,0,10,10,
cdnj7au,14,0,14,14,
cdnk1au,16,0,16,16,
cdnk2au,17,0,17,17,
cdnk3au,11,0,11,11,
cdnk4au,23,0,23,23,
cdnl1au,24,0,24,24,
cdnl2au,26,0,26,26,
cdnm3au,18,0,18,18,
cdog1au,9,0,9,9,
cdog2au,14,0,14,14,
cdog3au,13,0,13,13,
cdog5au,5,0,5,5,
cdog6au,5,0,5,5,
cdog7au,5,0,5,5,
cdsb1au,11,0,11,11,
cdsc1au,7,0,7,7,
cdt10aud,12,0,12,12,
cdt11au,3,0,3,3,
cdt14au,4,0,4,4,
cdt15au,5,0,5,5,
cdt16au,1,0,1,1,
cdt17au,4,0,4,4,
cdt18au,4,0,4,4,
cdt22au,19,0,19,19,
cdt23au,24,0,24,24,
cdt24au,11,0,11,11,
cdt25au,10,0,10,10,
cdt26au,4,0,4,4,
cdt27au,3,0,3,3,
cdt28au,7,0,7,7,
cdt29au,5,0,5,5,
cdt30au,9,0,9,9,
cdt31au,4,0,4,4,
cdt32au,41,0,41,41,
cdt33au,27,0,27,27,
cdt34au,5,0,5,5,
cdt3aud,15,0,15,15,
cdt4aud,13,0,13,13,
cdt5aud,20,0,20,20,
cdt6aud,8,0,8,8,
cdt7aud,6,0,6,6,
cdt8aud,12,0,12,12,
cdta1au,5,0,5,5,
cdti1au,14,0,14,14,
cdwt1au,6,0,6,6,
cfa2aud,19,0,19,19,
cfar1au,11,0,11,11,
cfbd1au,13,0,13,13,
cfbnmau,26,0,26,26,
cfbw2au,24,0,24,24,
cfbw3au,20,0,20,20,
cfbw5au,25,0,25,25,
cfbw6au,27,0,27,27,
cfch1au,17,0,17,17,
cfcnuau,24,0,24,24,
cfdv1au,12,0,12,12,
cfdv2au,16,0,16,16,
cfdv3au,14,0,14,14,
cfgeaud,178,0,178,178,
cfgiaud,38,0,38,38,
cfgoaud,120,0,120,120,
cfgsaud,43,0,43,43,
cfhm4au,20,0,20,20,
cfhm5au,22,0,22,22,
cfhm6au,19,0,19,19,
cfhm8au,11,0,11,11,
cfhm9au,20,0,20,20,
cfhu2au,15,0,15,16,
cfhu3au,30,0,30,30,
cfhusau,26,0,26,26,
cfks1au,13,0,13,13,
cfks2au,13,0,13,13,
cfks3au,13,0,13,13,
cfln1au,11,0,11,11,
cfln2au,18,0,18,18,
cfm1aud,15,0,15,15,
cfmb1au,16,0,16,16,
cfmb2au,21,0,21,21,
cfmb3au,16,0,16,16,
cfmb4au,19,0,19,19,
cfmb5au,16,0,16,16,
cfmb6au,18,0,18,18,
cfmp1au,15,0,15,15,
cfmp2au,22,0,22,22,
cfmp3au,16,0,16,16,
cfnm2au,18,0,18,18,
cfrs1au,20,0,20,20,
cfrs2au,17,0,17,17,
cfrs3au,9,0,9,9,
cfrs4au,16,0,16,16,
cfrs5au,9,0,9,9,
cfsb1au,13,0,13,13,
cfsg1au,17,0,17,17,
cfsg2au,16,0,16,16,
cfsh,89,14,75,75,
cfsh1au,20,0,20,20,
cfsn1au,15,0,15,15,
cfsn2au,14,0,14,14,
cfsn3au,11,0,11,11,
cfsnlau,10,0,10,10,
cfsunau,15,0,15,15,
cftl1au,10,0,10,10,
cftl3au,7,0,7,7,
cfub1au,9,0,9,9,
cfub2au,17,0,17,17,
cfub3au,15,0,15,15,
cfud1au,22,0,22,22,
cfun5au,9,0,9,9,
cfun6au,14,0,14,14,
cfunmau,26,0,26,26,
ch12aud,13,0,13,13,
ch13aud,10,0,10,10,
ch14aud,31,0,31,31,
ch15aud,18,0,18,18,
ch16aud,8,0,8,8,
ch17aud,17,0,17,17,
charaud,42,0,42,42,
charles_smith,777,777,0,0,
charles_smith_es,316,316,0,0,
chcl1au,8,0,8,8,
chmwg,21,0,21,21,
chrbaud,238,0,238,238,
chrc1a,100,0,100,100,
chrc2a,150,0,150,150,
chrc3a,134,0,134,134,
chrc4a,100,0,100,100,
chrm4au,24,0,24,24,
chs11au,9,0,9,9,
chs2aud,9,0,9,9,
chs3aud,8,0,8,8,
chs4aud,3,0,3,3,
chs5aud,12,0,12,12,
chsh6au,17,0,17,17,
chsi1au,9,0,9,9,
chsoaud,7,0,7,7,
chsp1au,14,0,14,14,
chwk1au,10,0,10,10,
chwk2au,17,0,17,17,
chwl1au,6,0,6,6,
chwl2au,5,0,5,5,
cja1aud,21,0,21,21,
cjav2au,14,0,14,14,
cjav3au,16,0,16,16,
cjav4au,19,0,19,19,
cjav5au,5,0,5,5,
cjav7au,17,0,17,17,
cjav8au,12,0,12,12,
cjav9au,10,0,10,10,
cjck1au,10,0,10,10,
cjck2au,12,0,12,12,
cjck3au,17,0,17,17,
cjck4au,11,0,11,11,
cjck5au,19,0,19,19,
cjckpau,21,0,21,21,
cjh10au,12,0,12,12,
cjhn3au,18,0,18,18,
cjhn7au,17,0,17,17,
cjhn8au,14,0,14,14,
cjhn9au,20,0,20,20,
cjks1au,21,0,21,21,
cjks2au,9,0,9,9,
cjks3au,20,0,20,20,
cjks4au,23,0,23,23,
cjks5au,16,0,16,16,
cjn1aud,41,0,41,41,
cjv10au,9,0,9,9,
cjv11au,11,0,11,11,
cjvi1au,9,0,9,9,
ckar1au,18,0,18,18,
ckar2au,6,0,6,6,
ckar3au,4,0,4,4,
ckar4au,3,0,3,3,
ckar5au,10,0,10,10,
ckar6au,10,0,10,10,
ckar7au,19,0,19,19,
ckar8au,11,0,11,11,
ckar9au,13,0,13,13,
ckbl1au,6,0,6,6,
ckbl2au,10,0,10,10,
cke12au,13,0,13,13,
cke13au,14,0,14,14,
cke15au,12,0,12,12,
cki14au,11,0,11,11,
ckie8au,7,0,7,7,
ckie9au,9,0,9,9,
ckit1au,10,0,10,10,
ckptaud,452,0,452,452,
ckr10au,11,0,11,11,
ckr11au,13,0,13,13,
ckr12au,12,0,12,12,
ckr17au,12,0,12,12,
ckri1au,13,0,13,13,
ckrp1au,8,0,8,8,
ckrp2au,7,0,7,7,
ckrp3au,5,0,5,5,
ckwg1au,7,0,7,7,
ckwh1au,8,0,8,8,
ckwp1au,6,0,6,6,
clay,21,21,0,0,
cld23au,3,0,3,3,
cld2aud,96,0,96,96,
cldnaud,384,0,384,384,
cleet,182,182,0,0,
clen4au,14,0,14,14,
clen5au,26,0,26,26,
clen6au,11,0,11,11,
clen7au,21,0,21,21,
clen8au,11,0,11,11,
clfffau,24,0,24,24,
clni1au,7,0,7,7,
clni2au,20,0,20,20,
clsm1au,12,0,12,12,
cm11aud,6,0,6,6,
cm13aud,9,0,9,9,
cm14aud,20,0,20,20,
cm16aud,7,0,7,7,
cmb10au,12,0,12,12,
cmb11au,20,0,20,20,
cmb12au,10,0,10,10,
cmbi2au,12,0,12,12,
cmbv1au,8,0,8,8,
cmch5au,10,0,10,10,
cmch6au,11,0,11,11,
cmch7au,14,0,14,14,
cmch8au,14,0,14,14,
cmcl1au,8,0,8,8,
cmco1au,5,0,5,5,
cmcr2au,46,0,46,46,
cmh2aud,4,0,4,4,
cml1aud,8,0,8,8,
cml2aud,19,0,19,19,
cmli1au,6,0,6,6,
cmll5au,16,0,16,16,
cmll6au,15,0,15,15,
cmll7au,7,0,7,7,
cmll8au,12,0,12,12,
cmll9au,20,0,20,20,
cmpdf,14,1,13,13,
cmpi,184,60,124,124,
cmprs,23,1,22,22,
cmrb1au,4,0,4,4,
cmrb2au,4,0,4,4,
cmrbeau,43,0,43,43,
cmsf1au,4,0,4,4,
cmsf2au,5,0,5,5,
cmsf3au,7,0,7,7,
cnvy,44,1,43,43,
collaud,72,0,72,72,
comp,1,1,0,0,
concerned_aunt,107,107,0,0,
cookaud,406,0,406,406,
cpgenau,118,0,118,118,
cplf1au,5,0,5,5,
cpnk1au,24,0,24,24,
cpns1au,28,0,28,28,
cpns2au,16,0,16,16,
cpns3au,17,0,17,17,
cpns4au,25,0,25,25,
cpparau,5,0,5,5,
cppkrau,36,0,36,36,
cpr10au,10,0,10,10,
cpr11au,2,0,2,2,
cpr12au,6,0,6,6,
cpr13au,13,0,13,13,
cpr14au,14,0,14,14,
cpr16au,34,0,34,34,
cpr17au,5,0,5,5,
cpraud4,4,0,4,4,
cpri1au,12,0,12,12,
cprs1au,3,0,3,3,
cprs2au,4,0,4,4,
cprs3au,5,0,5,5,
cprs5au,5,0,5,5,
cprs6au,5,0,5,5,
cprs7au,1,0,1,1,
cprs8au,7,0,7,7,
cprs9au,6,0,6,6,
cps15au,12,0,12,12,
cpsg5au,21,0,21,21,
cpsg7au,20,0,20,20,
cpsg8au,16,0,16,16,
crawaud,176,0,176,176,
crawfish,7,7,0,0,
crawford_sr,18,18,0,0,
crca1a,6,0,6,6,
crca2a,5,0,5,5,
crca3a,6,0,6,6,
credit,886,59,827,827,
crkfaud,120,0,120,120,
crleaud,174,0,174,174,
crmb3,7,0,7,7,
crn1,29,2,27,27,
crn1aud,315,0,315,315,
crp06au,46,0,46,46,
crp07au,9,0,9,9,
crplr,16,0,16,16,
crrh1a,34,0,34,34,
crrh2a,67,0,67,67,
crrh3a,25,0,25,25,
crrhoa,67,0,67,67,
crrl3a,21,0,21,21,
crrsca,4,0,4,4,
crsint,15,1,14,14,
crst1a,69,0,69,69,
crst2a,44,0,44,44,
crst3a,24,0,24,24,
crstra,73,0,73,73,
cs15aud,12,0,12,12,
csa1aud,10,0,10,10,
csa3aud,17,0,17,17,
csbd1au,15,0,15,15,
csdb1au,9,0,9,9,
csdb2au,17,0,17,17,
cse10au,9,0,9,9,
cse11au,9,0,9,9,
cse12au,7,0,7,7,
cse13au,11,0,11,11,
cse14au,4,0,4,4,
cse15au,18,0,18,18,
cse16au,15,0,15,15,
cse17au,10,0,10,10,
csen1au,22,0,22,22,
csen2au,4,0,4,4,
csen3au,11,0,11,11,
csen4,3,0,3,3,
csen5au,17,0,17,17,
csen6au,4,0,4,4,
csen7,9,0,9,9,
csen8,4,0,0,0,
csen9au,10,0,10,10,
cseshau,14,0,14,14,
csgr1au,7,0,7,7,
csgr2au,6,0,6,6,
csgr3au,6,0,6,6,
cshs1au,8,0,8,8,
cshs2au,5,0,5,5,
cshs3au,7,0,7,7,
cskp1au,11,0,11,11,
cskp2au,11,0,11,11,
cskp3au,3,0,3,3,
cslf1au,7,0,7,7,
csn10au,14,0,14,14,
csn11au,12,0,12,12,
csn12au,14,0,14,14,
csn13au,8,0,8,8,
csn14au,10,0,10,10,
csn15au,10,0,10,10,
csn16au,12,0,12,12,
csna1au,3,0,3,3,
csna2au,7,0,7,7,
csnb2au,8,0,8,8,
csnb3au,9,0,9,9,
csni1au,8,0,8,8,
csnj1au,20,0,20,20,
csnj2au,30,0,30,30,
csnu1au,15,0,15,15,
csnwmau,4,0,4,4,
cssn1au,3,0,3,3,
cssn2au,5,0,5,5,
cssn3au,18,0,18,18,
cssn4au,13,0,13,13,
cssn5au,5,0,5,5,
cssn6au,4,0,4,4,
cssn7au,22,0,22,22,
cssn8au,7,0,7,7,
cssn9au,5,0,5,5,
cstr2au,6,0,6,6,
cstr3au,16,0,16,16,
cstr4au,9,0,9,9,
csui2au,9,0,9,9,
csw10au,5,0,5,5,
csw11au,10,0,10,10,
csw12au,9,0,9,9,
csw13au,10,0,10,10,
csw14au,13,0,13,13,
csw16au,16,0,16,16,
csw17au,4,0,4,4,
csw18au,15,0,15,15,
csw19au,50,0,50,50,
csw1aud,2,0,2,2,
csw21au,14,0,14,14,
csw22au,20,0,20,20,
csw2aud,2,0,2,2,
csw3aud,2,0,2,2,
csw4aud,5,0,5,5,
csw5aud,5,0,5,5,
csw6aud,8,0,8,8,
cswb1au,10,0,10,10,
cswk1au,9,0,9,9,
cswn8au,11,0,11,11,
cswn9au,15,0,15,15,
csws1au,69,0,69,69,
cswt1au,5,0,5,5,
ctdm1au,29,0,29,29,
ctll1au,3,0,3,3,
ctll4au,17,0,17,17,
ctlleau,45,0,45,45,
ctnu1au,14,0,14,14,
ctrb1au,11,0,11,11,
ctrl1au,11,0,11,11,
ctrl2au,13,0,13,13,
ctrl3au,12,0,12,12,
ctwg1au,12,0,12,12,
ctwg2au,7,0,7,7,
ctwh1au,9,0,9,9,
cuci1au,10,0,10,10,
cun1aud,5,0,5,5,
cunc3au,14,0,14,14,
cunc4au,17,0,17,17,
cunc5au,7,0,7,7,
cunc6au,7,0,7,7,
cunc7au,4,0,4,4,
cunc8au,7,0,7,7,
cunp1au,20,0,20,20,
cuns2,36,0,36,36,
cuns3au,10,0,10,10,
cuns4au,33,0,33,33,
cuns5au,22,0,22,22,
cuns6au,32,0,32,32,
cuns7,28,0,28,28,
cunsjau,44,0,44,44,
cupr1au,34,0,34,34,
curu,24,0,24,24,
curuaud,193,0,193,193,
cusk1au,21,0,21,21,
cwab1au,7,0,7,7,
cwab2au,7,0,7,7,
cwah1au,5,0,5,5,
cwah2au,5,0,5,5,
cwbc1au,6,0,6,6,
cwbg1au,5,0,5,5,
cwbg2au,4,0,4,4,
cwbv1au,7,0,7,7,
cwbv2au,7,0,7,7,
cwbv3au,10,0,10,10,
cwbv4au,7,0,7,7,
cwct3au,5,0,5,5,
cwdc1au,4,0,4,4,
cwdc2au,7,0,7,7,
cwdc3au,8,0,8,8,
cwdc4au,13,0,13,13,
cwdk1au,12,0,12,12,
cwdp1au,7,0,7,7,
cwds1au,5,0,5,5,
cwhssau,5,0,5,5,
cwjacau,5,0,5,5,
cwjasau,4,0,4,4,
cwjb1au,7,0,7,7,
cwjb2au,8,0,8,8,
cwjc1au,12,0,12,12,
cwkg1au,8,0,8,8,
cwkg2au,8,0,8,8,
cwkg3au,9,0,9,9,
cwkw1au,6,0,6,6,
cwmb1,6,0,6,6,
cwmb1au,9,0,9,9,
cwmb2au,7,0,7,7,
cwmg1au,5,0,5,5,
cwmg2au,8,0,8,8,
cwmg3au,6,0,6,6,
cwmg4au,6,0,6,6,
cwmg5au,6,0,6,6,
cwpf1au,6,0,6,6,
cwpg1au,8,0,8,8,
cwpu1au,6,0,6,6,
cwrc1au,4,0,4,4,
cwrc2au,4,0,4,4,
cwrl1au,8,0,8,8,
cwrm1au,8,0,8,8,
cwrm2au,5,0,5,5,
cwsb1au,13,0,13,13,
cwsd1au,7,0,7,7,
cwsg1au,6,0,6,6,
cwsh1au,5,0,5,5,
cwsh2au,5,0,5,5,
cwsh3au,5,0,5,5,
cwsh4au,3,0,3,3,
cwsh5au,6,0,6,6,
cwsh6au,7,0,7,7,
cwsh7au,4,0,4,4,
cwsl1au,5,0,5,5,
cwsp1au,7,0,7,7,
cwss1au,4,0,4,4,
cwss2au,7,0,7,7,
cwsw1au,5,0,5,5,
cwsw2au,5,0,5,5,
cwsw4au,5,0,5,5,
cwsw5au,4,0,4,4,
cwtr1au,8,0,8,8,
cwtr2au,5,0,5,5,
cwtr3au,6,0,6,6,
cwub1au,7,0,7,7,
cwuc1au,8,0,8,8,
cwug1au,7,0,7,7,
cwug2au,9,0,9,9,
cwug3au,7,0,7,7,
dch3aud,445,0,445,445,
dearbau,38,0,38,38,
debgvau,33,0,33,33,
debrlau,32,0,32,32,
debvgau,38,0,38,38,
debwmau,35,0,35,35,
debwoau,39,0,39,39,
decurau,38,0,38,38,
dedovau,33,0,33,33,
defwo,69,35,34,34,
degrpau,36,0,36,36,
dehenau,34,0,34,34,
dehgrau,35,0,35,35,
dehrtau,36,0,36,36,
deliv,85,5,80,80,
demo1,2,0,2,2,
demo1aud,1,1,0,0,
derlcau,41,0,41,41,
desmpau,35,0,35,35,
desstau,38,0,38,38,
devanau,64,0,64,64,
dewshau,37,0,37,37,
dmc_play,343,240,103,103,
dmichau,5,0,5,5,
dminoau,46,0,46,46,
dmonkau,26,0,26,26,
dnj2aud,13,0,13,13,
dnj3aud,12,0,12,12,
dnj4aud,13,0,13,13,
dodmbau,34,0,34,34,
dopnaud,108,0,108,108,
dorothea_wicklow,2,2,0,0,
downaud,168,0,168,168,
draw,6,6,0,0,
drbgaau,16,0,16,16,
drbvcau,30,0,30,30,
drbwkau,39,0,39,39,
drcleau,36,0,36,36,
drctbau,33,0,33,33,
drhwrau,21,0,21,21,
drmfsau,35,0,35,35,
drmtbau,34,0,34,34,
drpkbau,34,0,34,34,
drpltau,32,0,32,32,
drqcoau,34,0,34,34,
drrosau,18,0,18,18,
drrveau,15,0,15,15,
drsdgau,36,0,36,36,
drsdmau,28,0,28,28,
drunk_traveler_2,47,47,0,0,
dr_macintosh,2,2,0,0,
dsbscau,117,0,117,117,
dsmehau,2,0,2,2,
dst1,78,3,75,75,
dst1aud,398,0,398,398,
dst2aud,484,0,484,484,
dst3,41,0,41,41,
dst3aud,290,0,290,290,
dst5,25,4,21,21,
dst5aud,336,0,336,336,
dst6aud,233,0,233,233,
dstry,42,1,41,41,
dtc1aud,330,0,330,330,
dtc2aud,335,0,335,335,
duel_nephew,49,49,0,0,
dulaud,155,0,155,155,
dutch,892,892,0,0,
edw0aud,42,0,42,42,
edw2aud,249,0,249,249,
emrhau,11,0,11,11,
emr_son1,75,75,0,0,
es1aud,70,0,70,70,
escort,15,0,15,15,
expl,1,1,0,0,
fake_beggar,59,59,0,0,
fbw1aud,18,0,18,18,
fbw4aud,21,0,21,21,
fetch,1083,178,905,905,
fffmcau,4,0,4,4,
fgvomp,202,0,202,202,
fhj1au,197,0,197,197,
fhm1aud,16,0,16,16,
fhm2aud,7,0,7,7,
fhm3aud,16,0,16,16,
fhm7aud,23,0,23,23,
fh_towndealer,53,53,0,0,
fick1au,164,0,164,165,
fin1,45,3,42,42,
fin1aud,868,0,868,868,
fin2,55,0,55,55,
fin2aud,638,0,638,638,
fin3,1,0,1,1,
fin3aud,1,0,1,1,
fishaud,260,0,260,260,
fje1aud,12,0,12,12,
fje2aud,11,0,11,11,
fje3aud,11,0,11,11,
fje4aud,12,0,12,12,
fje5aud,17,0,17,17,
fjm1aud,15,0,15,15,
fjm2aud,13,0,13,13,
fjm3aud,11,0,11,11,
fjm4aud,13,0,13,13,
fjm5aud,17,0,17,17,
fmaaud,590,0,590,590,
fmadd,55,3,52,52,
fmarch,16,1,15,15,
fmeat,77,4,73,73,
fmece,11,1,10,10,
fmechal,133,8,125,125,
fmeesc,40,6,34,34,
fmekotc,19,5,14,14,
fmekotr,16,1,15,15,
fmepla,136,130,6,6,
fmeru,32,2,30,30,
fmest,23,2,21,21,
fmeth,27,16,11,11,
fmewk,22,0,22,22,
fmewp,24,0,24,24,
fmgh,24,0,24,24,
fmhtp,47,2,45,45,
fmj6au,13,0,13,13,
fmpp,16,1,15,15,
fmui,100,16,84,84,
fnstaau,11,0,11,11,
fortm,4,3,1,1,
fransau,53,0,53,53,
frbenau,70,0,70,70,
frblwau,21,0,21,21,
freelance_undertaker,82,82,0,0,
freezing_woman,27,27,0,0,
fremrau,93,0,93,93,
friendly_man,49,49,0,0,
frrhoau,41,0,41,41,
frrigau,18,0,18,18,
frstdau,60,0,60,60,
frstwau,25,0,25,25,
frtwdau,52,0,52,52,
frvalau,134,0,134,134,
frvanau,40,0,40,40,
frwalau,43,0,43,43,
ftellau,72,0,72,72,
fud1,46,0,46,46,
fud1aud,744,0,744,744,
fud2aud,66,0,66,66,
fun1aud,15,0,15,15,
fun2aud,12,0,12,12,
fun3aud,11,0,11,11,
fun4aud,15,0,15,15,
fus1,42,0,42,42,
fus1aud,443,0,443,444,
fus2,46,6,40,40,
fus2aud,261,0,261,261,
